Country,Year,Avg_Renewable_Electricity_Generating_Capacity,Avg_Renewable_Energy_Share,Avg_Electricity_From_Fossil_Fuels,Avg_Electricity_From_Nuclear,Avg_Electricity_From_Renewables,Avg_Low_Carbon_Electricity,Avg_GDP_Growth
Latvia,2005-2009,0,35.1,1.9,0.0,3.2,62.1,3
Latvia,2010-2014,0,37.8,2.6,0.0,3.4,56.7,1.8
Latvia,2015-2020,0,33.6,2.7,0.0,3.7,57,2.1
Lebanon,2000-2004,67.5,5.9,9.9,0.0,0.8,7,3.7
Lebanon,2005-2009,59.2,6.3,11.3,0.0,0.7,5.6,6.6
Lebanon,2010-2014,51.6,5.5,15.3,0.0,0.8,5.2,3.5
Lebanon,2015-2020,47.5,3.7,18.6,0.0,0.7,3.7,-4.6
Lesotho,2000-2004,37.1,56.1,0,0.0,0.3,100,2.9
Lesotho,2005-2009,36.8,55,0,0.0,0.6,100,3.2
Lesotho,2010-2014,36.7,44.7,0,0.0,0.5,100,3.9
Lesotho,2015-2020,35.8,34.6,0,0.0,0.5,100,-1.3
Liberia,2000-2004,1.3,90.6,0.2,0.0,0,0,-4.2
Liberia,2005-2009,1.2,89.8,0.2,0.0,0,0,7.1
Liberia,2010-2014,1,86.7,0.3,0.0,0,0,6.3
Liberia,2015-2020,14,70.9,0.3,0.0,0.1,9.9,-0.6
Libya,2000-2004,0,2.7,16.6,0.0,0,0,3.7
Libya,2005-2009,0.4,2.7,25.5,0.0,0,0,5.3
Libya,2010-2014,0.7,2.6,31.7,0.0,0,0,5.7
Libya,2015-2020,0.8,2.3,31.7,0.0,0,0,0.2
Lithuania,2000-2004,0,17.8,2.7,12.6,0.4,82.8,6.8
Lithuania,2005-2009,0,18.1,2.9,10.0,0.6,78.3,2.8
Lithuania,2010-2014,0,24.4,2.8,0.0,1.2,31.3,3.7
Lithuania,2015-2020,0,26.9,1.3,0.0,2.3,65.8,2.9
Luxembourg,2000-2004,0,2.8,1.9,0.0,0.2,15.1,4
Luxembourg,2005-2009,0,3.1,2.9,0.0,0.3,8.1,2.6
Luxembourg,2010-2014,0,4.8,2.2,0.0,0.3,13.8,2.4
Luxembourg,2015-2020,0,11.7,0.4,0.0,0.7,63.7,2
Madagascar,2000-2004,6.3,84.7,0.4,0.0,0.6,61.7,2.6
Madagascar,2005-2009,5.8,86.1,0.5,0.0,0.7,57.8,3.7
Madagascar,2010-2014,6.8,83.2,0.9,0.0,0.8,47.4,2.2
Madagascar,2015-2020,7.2,68.7,1.2,0.0,0.9,41.7,1.9
Malawi,2000-2004,25.6,82.9,0.1,0.0,1.2,89,1.9
Malawi,2005-2009,22.5,81.7,0.1,0.0,1.5,91.8,6.7
Malawi,2010-2014,20.5,80.8,0.1,0.0,1.9,93.7,4.9
Malawi,2015-2020,21.9,63.6,0.2,0.0,1.7,90.3,3.3
Malaysia,2000-2004,115,3.8,74.8,0.0,6.3,7.9,5.5
Malaysia,2005-2009,105.3,2.9,100.5,0.0,7.4,6.9,4.1
Malaysia,2010-2014,157.3,2.5,123.8,0.0,11.1,8.1,5.8
Malaysia,2015-2020,250.7,3.9,139,0.0,25.3,15.3,3.2
Maldives,2000-2004,0,2.1,0.1,0.0,0,0,5.4
Maldives,2005-2009,1.9,1.6,0.2,0.0,0,0,4.6
Maldives,2010-2014,7.3,1.3,0.4,0.0,0,0.4,6.6
Maldives,2015-2020,22,1,0.6,0.0,0,3.8,-0.3
Mali,2000-2004,17.4,83.3,0.2,0.0,0.3,62.3,5.8
Mali,2005-2009,21.1,79.3,0.3,0.0,0.6,63.3,4.9
Mali,2010-2014,20.2,79.7,0.8,0.0,1.3,62.7,3.4
Mali,2015-2020,20.3,64.3,1.7,0.0,1.4,46.5,4.3
Malta,2000-2004,0,0.1,2.1,0.0,0,0,5.1
Malta,2005-2009,0,0.2,2.3,0.0,0,0,2.7
Malta,2010-2014,0,2.7,2.2,0.0,0,1.3,4.6
Malta,2015-2020,0,6.3,1.5,0.0,0.2,11,4.3
Mauritania,2000-2004,0,41.9,0.4,0.0,0,9.3,1.7
Mauritania,2005-2009,0,36.6,0.4,0.0,0.1,12.3,4.9
Mauritania,2010-2014,2.3,33,0.7,0.0,0.2,18.9,3.9
Mauritania,2015-2020,21.1,22.7,1.1,0.0,0.4,25.3,3.6
Mauritius,2000-2004,117.7,19.3,1.5,0.0,0.3,17.7,4.7
Mauritius,2005-2009,116.5,15.1,1.9,0.0,0.4,19,4.2
Mauritius,2010-2014,121.3,11.6,2.3,0.0,0.4,15.2,3.8
Mauritius,2015-2020,172.6,8.2,2.4,0.0,0.5,17.7,0.5
Mexico,2000-2004,110.2,10.9,157.8,8.8,38,22.9,2
Mexico,2005-2009,116.6,9.7,186.5,9.8,44.4,22.6,1
Mexico,2010-2014,125.3,9.3,222.2,8.8,50.3,21,3.3
Mexico,2015-2020,174.5,8.1,245.1,11.2,58,22,0.3
Mongolia,2000-2004,6.6,6,3,0.0,0,0,5.3
Mongolia,2005-2009,7.5,4.7,3.6,0.0,0,0.1,6.7
Mongolia,2010-2014,19.1,3.6,4.4,0.0,0.1,2.1,11.1
Mongolia,2015-2020,61.2,2.8,5.5,0.0,0.4,6.8,3
Montenegro,2005-2009,0,43.4,0.9,0.0,1.6,63.1,2.7
Montenegro,2010-2014,0,46.6,1.4,0.0,1.9,56.9,1.7
Montenegro,2015-2020,0,34,1.5,0.0,1.7,53.5,0.8
Morocco,2000-2004,43,16.8,13.8,0.0,1.3,8.2,4.6
Morocco,2005-2009,44.6,16.7,17.9,0.0,1.5,7.9,4.9
Morocco,2010-2014,52.4,11.9,22.7,0.0,3.4,13.1,3.9
Morocco,2015-2020,80.1,9.1,28.2,0.0,5.8,17,1.6
Mozambique,2000-2004,115.7,93.1,0,0.0,11.2,99.6,7.5
Mozambique,2005-2009,101,89.7,0,0.0,15.1,99.7,7.5
Mozambique,2010-2014,88.6,84.3,0.3,0.0,15.8,98.1,7.1
Mozambique,2015-2020,77.7,65.9,2.9,0.0,15.4,83.9,3.1
Myanmar,2000-2004,8,81.2,2.7,0.0,2.3,46.5,12.7
Myanmar,2005-2009,18.3,82.6,2.2,0.0,4,63.7,12.2
Myanmar,2010-2014,52.3,79.2,3,0.0,7.8,72.6,8
Myanmar,2015-2020,63.2,52.8,9.6,0.0,11,54,6
Namibia,2000-2004,130.4,33.4,0,0.0,1.5,99.3,5.2
Namibia,2005-2009,120.9,34.2,0.1,0.0,1.5,94.8,3.6
Namibia,2010-2014,138.6,31,0,0.0,1.4,97.3,5.6
Namibia,2015-2020,178.5,24.9,0,0.0,1.5,97.2,-0.8
Nauru,2000-2004,0,0,0,0.0,0,0,0
Nauru,2005-2009,3.2,0.1,0,0.0,0,0,3
Nauru,2010-2014,11.2,0.1,0,0.0,0,0,17.9
Nauru,2015-2020,98.8,0.4,0,0.0,0,0,1.5
Nepal,2000-2004,17.9,89.1,0,0.0,2,98.8,3.9
Nepal,2005-2009,23,90.3,0,0.0,2.8,99.6,4.2
Nepal,2010-2014,27.1,85.8,0,0.0,3.5,99.8,4.4
Nepal,2015-2020,37.9,65.4,0,0.0,5,100,4.3
Netherlands,2000-2004,0,1.9,87.4,4.0,3.9,8.2,1.8
Netherlands,2005-2009,0,3.6,92.2,3.8,8.7,12.1,1.6
Netherlands,2010-2014,0,4.8,92.4,3.8,11.9,14.6,0.6
Netherlands,2015-2020,0,5.6,92,3.8,20.1,20.4,1.3
"New Caledonia",2000-2004,388.9,5.9,1.3,0.0,0.4,22.2,0.4
"New Caledonia",2005-2009,449.8,6,1.4,0.0,0.4,22.3,0
"New Caledonia",2010-2014,457.4,5.6,1.9,0.0,0.4,18,0
"New Caledonia",2015-2020,544.3,4,2.6,0.0,0.4,13.9,0
"New Zealand",2000-2004,0,28.9,11.8,0.0,27.6,69.9,3.9
"New Zealand",2005-2009,0,29.5,13.6,0.0,28.6,67.8,1.6
"New Zealand",2010-2014,0,31.4,10.5,0.0,32.5,75.7,2.5
"New Zealand",2015-2020,0,25.6,7.8,0.0,35.6,82.1,3
Nicaragua,2000-2004,41,54.5,1.8,0.0,0.7,27.1,3.1
Nicaragua,2005-2009,57.6,53.4,2,0.0,1.2,36.5,2.7
Nicaragua,2010-2014,81.9,53.7,2.2,0.0,1.7,44,5.4
Nicaragua,2015-2020,105.9,41.8,2.1,0.0,2.4,52.9,0.8
Niger,2000-2004,0,87.4,0.2,0.0,0,0,2.7
Niger,2005-2009,0.1,86.1,0.2,0.0,0,0,5.2
Niger,2010-2014,0.2,77.5,0.4,0.0,0,1.5,6.7
Niger,2015-2020,0.8,67.3,0.5,0.0,0,5.8,5.3
Nigeria,2000-2004,16.2,84.5,11.4,0.0,7,38.4,8.6
Nigeria,2005-2009,14.3,86.4,15,0.0,6,28.5,6.8
Nigeria,2010-2014,12.7,83.7,21.5,0.0,5.7,21.1,6.1
Nigeria,2015-2020,11.1,68.4,23.9,0.0,7.6,24.1,0.7
"North Macedonia",2000-2004,0,16.9,5.4,0.0,1.1,16.4,2
"North Macedonia",2005-2009,0,17.7,5.5,0.0,1.3,18.5,4.3
"North Macedonia",2010-2014,0,20.3,4.8,0.0,1.6,24.3,2.4
"North Macedonia",2015-2020,0,16.9,3.9,0.0,1.7,30.2,1.6
Norway,2000-2004,0,58.5,0.5,0.0,121.6,99.6,2.3
Norway,2005-2009,0,57.6,1.5,0.0,131.7,98.9,1.4
Norway,2010-2014,0,57.1,3.6,0.0,130.4,97.2,1.5
Norway,2015-2020,0,50.3,2.8,0.0,142.8,98.1,1.1
Oman,2000-2004,0,0,9.7,0.0,0,0,1.7
Oman,2005-2009,0,0,14,0.0,0,0,5.3
Oman,2010-2014,0.1,0,23,0.0,0,0,4
Oman,2015-2020,7.9,0,33.8,0.0,0,0.1,1.2
Pakistan,2000-2004,38,50.4,48.3,1.6,22.8,33.3,4.7
Pakistan,2005-2009,40.8,46.6,58.3,2.4,30.3,35.9,4.4
Pakistan,2010-2014,39.1,47.3,63.7,4.2,32.1,36.2,3.4
Pakistan,2015-2020,49.8,36.4,84,7.5,38.5,35.4,3.6
Panama,2000-2004,232,27.2,2,0.0,3.2,61.7,3.4
Panama,2005-2009,252.8,22.3,2.4,0.0,3.8,61.4,7.8
Panama,2010-2014,375.3,20.4,3.2,0.0,4.8,60.1,7.8
Panama,2015-2020,535.4,18.5,2.8,0.0,7.5,72.7,0.8
"Papua New Guinea",2000-2004,35.3,62,1.7,0.0,1,37.6,0.4
"Papua New Guinea",2005-2009,39.7,57.5,2,0.0,1.3,39.5,5.2
"Papua New Guinea",2010-2014,40.5,56.1,2.2,0.0,1.4,38.9,6.7
"Papua New Guinea",2015-2020,39.1,45,3,0.0,1.3,30.9,2.7
Paraguay,2000-2004,1339.6,68.3,0,0.0,49.6,100,1
Paraguay,2005-2009,1282.7,67,0,0.0,53.3,100,3.7
Paraguay,2010-2014,1374.7,62.9,0,0.0,57,100,5.7
Paraguay,2015-2020,1280.3,50.4,0,0.0,55.3,99.9,2.4
Peru,2000-2004,111.7,39.8,4.1,0.0,17.5,81.2,3.6
Peru,2005-2009,116.1,35.9,9.8,0.0,19.2,66.7,6.5
Peru,2010-2014,126.5,30.1,17.1,0.0,21.9,56.3,5.8
Peru,2015-2020,188,22.9,21.6,0.0,30.5,58.4,0.8
Philippines,2000-2004,50.9,31.5,29.8,0.0,18.1,38,4.6
Philippines,2005-2009,51,33,37,0.0,19.7,34.7,4.5
Philippines,2010-2014,50.6,33.1,51.9,0.0,19.9,27.8,6.2
Philippines,2015-2020,60.6,23.5,73.2,0.0,22.8,23.9,3.9
Poland,2000-2004,0,7.3,143.7,0.0,2.7,1.8,3.3
Poland,2005-2009,0,7.7,150.2,0.0,5.8,3.7,4.7
Poland,2010-2014,0,10.8,145.2,0.0,15.6,9.7,2.9
Poland,2015-2020,0,9.6,140.8,0.0,24.2,14.7,3.3
Portugal,2000-2004,0,20.2,31.6,0.0,13.7,30.1,1.5
Portugal,2005-2009,0,22.3,32.7,0.0,14.6,30.8,0.4
Portugal,2010-2014,0,28.2,24.2,0.0,26.6,52.2,-0.8
Portugal,2015-2020,0,22.7,27.3,0.0,27.7,50.5,0.7
"Puerto Rico",2000-2004,27.3,0.5,22.9,0.0,0.1,0.5,3.9
"Puerto Rico",2005-2009,42,0.5,22.4,0.0,0.2,0.7,-1.7
"Puerto Rico",2010-2014,62.2,1,20.4,0.0,0.2,1,-0.4
"Puerto Rico",2015-2020,115.8,1.6,17.9,0.0,0.4,2.1,-2
Qatar,2000-2004,0,0.1,10.4,0.0,0,0,6.8
Qatar,2005-2009,0,0.1,18.2,0.0,0,0,16.3
Qatar,2010-2014,14.2,0.1,31.4,0.0,0,0,9.7
Qatar,2015-2020,15.7,0,43.1,0.0,0,0.1,0.8
Romania,2000-2004,0,15.4,33.7,5.4,15.1,37.8,5.2
Romania,2005-2009,0,19.3,35.4,8.6,17.5,42.2,4.7
Romania,2010-2014,0,22.8,29.6,11.8,19.8,51.3,1.5
Romania,2015-2020,0,19.7,25.4,11.3,25.5,59.4,3.3
Rwanda,2000-2004,4.9,87.1,0,0.0,0.1,97.8,7.9
Rwanda,2005-2009,4.4,90.3,0.1,0.0,0.1,38.4,8.7
Rwanda,2010-2014,5.7,89.1,0.2,0.0,0.1,41.6,7
Rwanda,2015-2020,10.5,70.1,0.4,0.0,0.4,49.9,5.6
"Saint Kitts and Nevis",2000-2004,0,25.3,0.1,0.0,0,0,0
"Saint Kitts and Nevis",2005-2009,0,5.1,0.2,0.0,0,0,0
"Saint Kitts and Nevis",2010-2014,51.4,1.2,0.2,0.0,0,2.9,0
"Saint Kitts and Nevis",2015-2020,77.7,1.3,0.2,0.0,0,3.9,0
"Saint Lucia",2000-2004,0,21.3,0.3,0.0,0,0,0
"Saint Lucia",2005-2009,0,16.4,0.3,0.0,0,0,0
"Saint Lucia",2010-2014,0.3,12.5,0.4,0.0,0,0,0
"Saint Lucia",2015-2020,12.7,8.8,0.4,0.0,0,0,0
"Saint Vincent and the Grenadines",2000-2004,52.2,6.4,0.1,0.0,0,23.7,0
"Saint Vincent and the Grenadines",2005-2009,52,5,0.1,0.0,0,17.2,0
"Saint Vincent and the Grenadines",2010-2014,53.7,5,0.1,0.0,0,17.5,0
"Saint Vincent and the Grenadines",2015-2020,63.7,4,0.1,0.0,0,16.2,0
Samoa,2000-2004,85.1,52.6,0,0.0,0.1,54.4,5.5
Samoa,2005-2009,71.6,45.2,0.1,0.0,0.1,47.3,1.7
Samoa,2010-2014,58.7,41.1,0.1,0.0,0,35.2,0
Samoa,2015-2020,119.2,30.2,0.1,0.0,0.1,36.6,2.3
"Sao Tome and Principe",2000-2004,15.7,53.3,0,0.0,0,25,2.6
"Sao Tome and Principe",2005-2009,14,46.9,0,0.0,0,18,6
"Sao Tome and Principe",2010-2014,12.5,41,0.1,0.0,0,12,5.1
"Sao Tome and Principe",2015-2020,12.4,32.1,0.1,0.0,0,11.2,3.4
"Saudi Arabia",2000-2004,0,0,155.9,0.0,0,0,4.2
"Saudi Arabia",2005-2009,0,0,202.7,0.0,0,0,2.9
"Saudi Arabia",2010-2014,0.4,0,271.5,0.0,0,0,5.4
"Saudi Arabia",2015-2020,4.9,0,339.6,0.0,0.1,0,0.6
Senegal,2000-2004,1,44.1,1.5,0.0,0.2,11.4,3.7
Senegal,2005-2009,1,43,2.2,0.0,0.3,11.7,3.2
Senegal,2010-2014,2.3,46.5,2.7,0.0,0.4,14,3.5
Senegal,2015-2020,9.3,31.2,3.9,0.0,0.7,14.4,5.4
Serbia,2005-2009,0,16.7,27,0.0,9.9,26.7,3.1
Serbia,2010-2014,0,20.1,26.6,0.0,10.2,27.9,0.7
Serbia,2015-2020,0,17.5,26.9,0.0,10.3,27.7,2.5
Seychelles,2000-2004,0,1.2,0.2,0.0,0,0,-1.7
Seychelles,2005-2009,0,0.9,0.2,0.0,0,0,5.1
Seychelles,2010-2014,28.2,1,0.4,0.0,0,1,5.1
Seychelles,2015-2020,91.6,1.1,0.5,0.0,0,4.6,1.1
"Sierra Leone",2000-2004,0.8,88.4,0.1,0.0,0,12.9,8.5
"Sierra Leone",2005-2009,2.3,86.2,0,0.0,0,25,5.1
"Sierra Leone",2010-2014,9.1,78.9,0,0.0,0.1,75.1,10.4
"Sierra Leone",2015-2020,12.7,62.4,0,0.0,0.2,79.7,-0.6
Singapore,2000-2004,37.3,0.5,32.9,0.0,0,0,5.2
Singapore,2005-2009,32.4,0.5,39,0.0,0,0,5.5
Singapore,2010-2014,29.1,0.5,44.7,0.0,0.1,0.2,6.8
Singapore,2015-2020,66.7,0.6,49.3,0.0,0.6,1.3,1.7
Slovakia,2000-2004,0,5.4,9.4,17.2,4.6,69.9,0
Slovakia,2005-2009,0,7.7,7.8,16.4,4.8,73,0
Slovakia,2010-2014,0,10.8,6.7,15.4,5.8,75.9,0
Slovakia,2015-2020,0,11.5,5.8,15.0,6.4,78.8,0
Slovenia,2000-2004,0,17.5,5.4,5.2,3.7,62.2,3.5
Slovenia,2005-2009,0,18.3,5.8,6.0,4,62.7,2.5
Slovenia,2010-2014,0,21,5.4,5.8,4.9,66.5,0.3
Slovenia,2015-2020,0,17.3,5.1,6.0,4.9,68,2.3
"Solomon Islands",2000-2004,0.8,52.7,0.1,0.0,0,0,-2.4
"Solomon Islands",2005-2009,1.6,47.7,0.1,0.0,0,0,4.6
"Solomon Islands",2010-2014,2.6,44,0.1,0.0,0,0,4.8
"Solomon Islands",2015-2020,5.1,40.6,0.1,0.0,0,0,2.2
Somalia,2000-2004,0,93,0.3,0.0,0,0,0
Somalia,2005-2009,0,93.4,0.3,0.0,0,0,0
Somalia,2010-2014,0.1,94,0.3,0.0,0,0,1.5
Somalia,2015-2020,0.8,79,0.3,0.0,0,4.7,7.3
"South Africa",2000-2004,27.6,14.2,194.2,12.6,1.9,6.9,3.6
"South Africa",2005-2009,19.5,10.9,223.2,12.0,2,5.8,3.6
"South Africa",2010-2014,27,10.7,225,13.4,2.3,6.5,2.5
"South Africa",2015-2020,115.9,8.7,210.1,13.0,10.2,9.9,-0.3
"South Sudan",2010-2014,0,30,0.4,0.0,0,0,8.3
"South Sudan",2015-2020,0,23.2,0.5,0.0,0,0.9,-1.8
Spain,2000-2004,0,8.2,137.5,63.0,44.6,43.9,3.6
Spain,2005-2009,0,9.4,182,57.0,57.8,38.6,1.7
Spain,2010-2014,0,15.9,130.1,59.0,98.8,54.9,-0.7
Spain,2015-2020,0,14,111.6,57.7,101.4,58.8,0.6
"Sri Lanka",2000-2004,63.4,62.4,4,0.0,3,43.5,4
"Sri Lanka",2005-2009,67.9,61.5,5.4,0.0,3.9,42,6
"Sri Lanka",2010-2014,79.5,59.8,6.1,0.0,5.2,45.8,6.8
"Sri Lanka",2015-2020,99.2,42.4,8.9,0.0,5.7,39.4,2.5
Sudan,2000-2004,14.2,77.8,1.7,0.0,1.4,45.7,6.1
Sudan,2005-2009,21,66.8,3.1,0.0,1.9,37.7,3.8
Sudan,2010-2014,48.5,63.9,2,0.0,7.4,79.1,-1.9
Sudan,2015-2020,48.1,51.1,5.4,0.0,9.7,64.1,-0.4
Suriname,2000-2004,373.3,24.6,0.7,0.0,0.7,51.7,4.8
Suriname,2005-2009,352.2,23.6,0.7,0.0,0.9,54.9,4.5
Suriname,2010-2014,335.7,17.9,1,0.0,0.9,48.2,3.4
Suriname,2015-2020,330.9,11.6,1.1,0.0,0.9,44.9,-2.8
Sweden,2000-2004,0,36.6,6.7,68.2,72.9,95.4,3
Sweden,2005-2009,0,42,4.7,64.4,78.2,96.8,1.2
Sweden,2010-2014,0,46.9,5,62.6,86.6,96.7,2.5
Sweden,2015-2020,0,43.2,3.3,61.5,98.2,98,1.7
Switzerland,2000-2004,0,18.2,2.8,25.6,33.6,95.5,1.7
Switzerland,2005-2009,0,19.1,3,25.2,31.3,94.9,2.3
Switzerland,2010-2014,0,21.4,3.4,25.2,34.5,94.6,2.1
Switzerland,2015-2020,0,20.3,3.6,22.3,36.1,94.2,1.2
Tajikistan,2000-2004,631.6,63.3,0.2,0.0,15,98.9,10
Tajikistan,2005-2009,601.3,58.9,0.3,0.0,16.5,98.5,6.7
Tajikistan,2010-2014,616.2,55.7,0.1,0.0,16.4,99.6,7.1
Tajikistan,2015-2020,571.5,34.8,1,0.0,17.6,94.8,6.6
Thailand,2000-2004,56.3,20.3,95.1,0.0,7.4,7.3,5.5
Thailand,2005-2009,65.1,21.5,122.5,0.0,9.1,6.9,3.1
Thailand,2010-2014,87.4,23.4,143.7,0.0,12,7.7,3.9
Thailand,2015-2020,151.1,19.2,158.4,0.0,21.3,11.8,1.9
Togo,2000-2004,12.9,77.8,0.1,0.0,0.1,55.1,1.9
Togo,2005-2009,11.3,75.3,0.1,0.0,0.1,57.1,1.3
Togo,2010-2014,9.9,73,0.1,0.0,0.1,63.6,6.2
Togo,2015-2020,9,65.1,0.4,0.0,0.2,31.4,4.6
Tonga,2000-2004,0.7,2.4,0,0.0,0,0,1.9
Tonga,2005-2009,1,2,0,0.0,0,0,-0
Tonga,2010-2014,9.2,1.3,0,0.0,0,0,2.2
Tonga,2015-2020,55.9,1.6,0.1,0.0,0,9.9,2.1
"Trinidad and Tobago",2000-2004,4.7,0.7,5.5,0.0,0,0.5,8.3
"Trinidad and Tobago",2005-2009,3.9,0.5,7,0.0,0,0.3,4.6
"Trinidad and Tobago",2010-2014,2.2,0.4,8.5,0.0,0,0,1.1
"Trinidad and Tobago",2015-2020,2.4,0.4,8.7,0.0,0,0.1,-2.7
Tunisia,2000-2004,7.8,14.2,11,0.0,0.1,1.1,4.2
Tunisia,2005-2009,8.7,14.7,13.3,0.0,0.1,1,4.5
Tunisia,2010-2014,19.5,13,16.1,0.0,0.3,2,2.1
Tunisia,2015-2020,31.8,10.1,18.6,0.0,0.7,3.6,-0.2
Turkey,2000-2004,186.9,17.2,98.6,0.0,34.3,25.6,4.6
Turkey,2005-2009,200.3,13.5,145.8,0.0,38.7,21.2,3.4
Turkey,2010-2014,299.1,13,174.1,0.0,60.2,25.7,7.6
Turkey,2015-2020,490.6,10.7,187.3,0.0,103.2,35.4,3.8
Turkmenistan,2000-2004,0.3,0.1,10.1,0.0,0,0,3.7
Turkmenistan,2005-2009,0.2,0.1,13.6,0.0,0,0,11.2
Turkmenistan,2010-2014,0.2,0.1,17.1,0.0,0,0,11.1
Turkmenistan,2015-2020,0.2,0,21,0.0,0,0,5.3
Tuvalu,2000-2004,0.6,0,0,0.0,0,0,0.8
Tuvalu,2005-2009,4.9,0,0,0.0,0,0,1.7
Tuvalu,2010-2014,20.9,0.5,0,0.0,0,0,1.4
Tuvalu,2015-2020,193.7,6.4,0,0.0,0,0,5.5
Uganda,2000-2004,11.3,95.2,0,0.0,1.7,97.5,6.1
Uganda,2005-2009,12.3,93.9,0.5,0.0,1.5,75.3,8.2
Uganda,2010-2014,17.5,92.7,0.6,0.0,2,77.1,5.5
Uganda,2015-2020,22.3,75.5,0.2,0.0,3.7,93.9,4.8
Ukraine,2000-2004,0,1.1,85.2,79.8,10.8,51.6,8.3
Ukraine,2005-2009,0,2.2,87.5,89.0,11.9,53.6,1.2
Ukraine,2010-2014,0,3.1,91.1,88.0,12.2,52.5,-0.1
Ukraine,2015-2020,0,5.1,61.8,83.0,11.6,60.6,-0.4
"United Arab Emirates",2000-2004,0,0.1,43.6,0.0,0,0,6.6
"United Arab Emirates",2005-2009,0.3,0.1,70.8,0.0,0,0,3.2
"United Arab Emirates",2010-2014,6.6,0.1,98.8,0.0,0.1,0.1,4.5
"United Arab Emirates",2015-2020,97.1,0.2,123.1,0.3,2,1.8,1.5
"United Kingdom",2000-2004,0,1,288.2,86.4,11.1,25.3,2.7
"United Kingdom",2005-2009,0,2.2,299.2,68.2,20.4,22.9,0.6
"United Kingdom",2010-2014,0,5.3,247.8,67.2,44.1,31.2,2
"United Kingdom",2015-2020,0,8.4,159.2,64.0,104.4,51.6,0.2
"United States",2000-2004,0,5.2,2735.6,771.2,332.3,28.7,2.7
"United States",2005-2009,0,6.5,2883.3,796.0,375,28.9,1.1
"United States",2010-2014,0,8.6,2789.7,790.4,498.8,31.6,2.1
"United States",2015-2020,0,8.2,2601.5,802.3,700.7,36.6,1.5
Uruguay,2000-2004,466.3,41.4,0.3,0.0,7.8,94.7,-1.5
Uruguay,2005-2009,500.7,42.2,1.9,0.0,6,75.4,5.9
Uruguay,2010-2014,587,51.9,2.4,0.0,8.9,78.2,4.9
Uruguay,2015-2020,1011.6,50.4,1.7,0.0,12.6,88,-0.2
Uzbekistan,2000-2004,64,1,39.2,0.0,6.9,14.9,4.7
Uzbekistan,2005-2009,63.3,1.1,38.3,0.0,5.8,13,8.2
Uzbekistan,2010-2014,61.8,1.2,44.3,0.0,6.4,12.7,7.3
Uzbekistan,2015-2020,59.3,1.4,50.7,0.0,6.7,11.6,5.1
Vanuatu,2000-2004,3.1,52.5,0,0.0,0,0,1.1
Vanuatu,2005-2009,8.7,51.3,0,0.0,0,0,5.1
Vanuatu,2010-2014,26.7,37.3,0,0.0,0,18.1,1.8
Vanuatu,2015-2020,35.6,27.9,0,0.0,0,26.6,1.9
Yemen,2000-2004,0,0.9,3.6,0.0,0,0,0
Yemen,2005-2009,0,0.7,5.5,0.0,0,0,0
Yemen,2010-2014,0.1,0.9,7,0.0,0,0,0
Yemen,2015-2020,5.8,2.3,3.7,0.0,0.3,9.1,0
Zambia,2000-2004,162.3,89.6,0.1,0.0,8,99.1,5.5
Zambia,2005-2009,137.7,89.3,0.1,0.0,9.4,99.3,8.1
Zambia,2010-2014,143.7,85.8,0.1,0.0,12.2,99.2,6.6
Zambia,2015-2020,143.3,69.1,1.5,0.0,12.7,89.7,2.1
Zimbabwe,2000-2004,62.1,74.9,3.7,0.0,4.4,54.1,-6.7
Zimbabwe,2005-2009,63.8,80.1,2.2,0.0,5.5,71.9,-3.7
Zimbabwe,2010-2014,65,79.6,3.4,0.0,5.7,62.6,11
Zimbabwe,2015-2020,72.2,81.5,3.6,0.0,4.5,55.8,-0.1
