Country,"Country Code",year_2000,year_2001,year_2002,year_2003,year_2004,year_2005,year_2006,year_2007,year_2008,year_2009,year_2010,year_2011,year_2012,year_2013,year_2014,year_2015,year_2016,year_2017,year_2018,year_2019,year_2020,change_across_the_two_decades
Aruba,ABW,92,100,100,100,100,100,100,100,100,100,93,100,100,100,100,100,100,100,100,100,100,8
Afghanistan,AFG,4,9,14,19,24,29,34,38,42,48,43,43,69,68,90,72,98,98,93,98,98,94
Angola,AGO,24,20,26,27,28,29,31,38,38,34,35,35,37,38,32,42,42,43,45,46,47,23
Albania,ALB,99,99,99,99,99,99,99,99,100,100,100,100,100,100,100,100,100,100,100,100,100,1
"United Arab Emirates",ARE,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
Argentina,ARG,96,96,96,96,97,97,97,97,98,98,99,99,99,99,100,100,100,100,100,100,100,4
Armenia,ARM,99,100,98,99,99,100,99,99,99,99,100,99,100,99,100,100,100,100,100,100,100,1
"Antigua and Barbuda",ATG,98,98,100,98,98,92,100,100,100,99,99,95,100,100,100,100,100,100,100,100,100,2
Australia,AUS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
Austria,AUT,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
Azerbaijan,AZE,99,99,100,99,99,99,100,99,100,100,100,100,100,100,100,100,100,100,100,100,100,1
Burundi,BDI,3,3,3,3,4,3,3,5,5,5,5,6,7,7,7,8,8,9,10,10,9,6
Belgium,BEL,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
Benin,BEN,22,22,23,24,25,26,28,28,29,30,34,37,38,35,34,30,37,35,39,40,41,19
"Burkina Faso",BFA,9,10,10,11,11,11,12,12,13,13,13,15,15,15,19,16,17,17,14,18,18,9
Bangladesh,BGD,32,35,38,40,41,44,51,47,54,57,55,60,66,62,62,74,76,88,87,92,96,64
Bulgaria,BGR,88,89,89,90,90,91,91,92,92,93,94,94,95,95,96,97,97,98,99,99,100,12
Bahrain,BHR,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
"Bosnia and Herzegovina",BIH,99,99,99,99,99,99,99,100,99,99,99,100,100,100,100,100,100,100,100,100,100,1
Belarus,BLR,89,90,90,91,91,92,92,93,93,94,94,95,96,96,97,97,98,99,99,100,100,11
Belize,BLZ,79,80,81,82,83,83,91,85,86,87,90,92,91,91,91,92,93,94,92,93,97,18
Bermuda,BMU,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
Brazil,BRA,94,96,97,97,97,97,98,98,99,99,99,99,100,100,100,100,100,100,100,100,100,6
Barbados,BRB,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
Bhutan,BTN,31,40,44,41,52,60,60,72,68,72,73,82,92,87,91,95,99,98,100,100,100,69
Botswana,BWA,27,25,27,33,35,37,40,42,45,43,52,53,56,58,60,62,64,67,68,70,72,45
"Central African Republic",CAF,6,6,6,7,7,7,8,8,7,9,10,10,11,12,12,13,13,14,15,14,15,9
Canada,CAN,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
Switzerland,CHE,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
Chile,CHL,98,97,97,99,98,98,99,98,98,100,100,100,100,100,100,100,100,100,100,100,100,2
China,CHN,97,97,97,97,98,98,98,98,99,99,100,100,100,100,100,100,100,100,100,100,100,3
Cameroon,CMR,41,46,44,45,47,47,49,48,51,52,53,54,55,56,57,59,60,61,62,63,64,23
Colombia,COL,95,98,95,95,95,97,96,96,97,96,97,97,97,98,98,98,98,99,99,99,100,5
Comoros,COM,40,42,45,46,49,51,53,56,58,60,70,69,69,69,72,74,76,79,81,83,86,46
"Costa Rica",CRI,97,98,99,99,99,99,99,99,99,99,99,99,100,100,99,99,100,100,100,100,100,3
Cuba,CUB,97,96,96,96,97,97,97,97,97,98,98,98,98,98,99,99,99,99,100,100,100,3
"Cayman Islands",CYM,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
Cyprus,CYP,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
Czechia,CZE,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
Germany,DEU,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
Djibouti,DJI,56,56,50,56,57,57,56,57,57,58,58,58,55,59,59,59,60,60,62,65,65,9
Dominica,DMA,81,82,88,84,85,86,87,88,91,90,91,90,93,95,96,97,98,99,100,100,100,19
Denmark,DNK,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
"Dominican Republic",DOM,89,90,90,89,90,90,90,97,98,98,98,98,98,98,98,99,99,100,99,99,100,11
Algeria,DZA,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,100,100,100,100,1
Ecuador,ECU,94,94,94,95,95,96,96,97,97,96,97,97,97,98,99,99,99,99,99,99,99,5
Eritrea,ERI,29,30,32,32,33,34,36,37,38,39,40,41,42,43,45,46,47,48,49,50,51,22
Spain,ESP,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
Estonia,EST,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
Ethiopia,ETH,13,10,12,14,15,14,19,20,22,24,25,23,29,31,27,29,43,44,45,48,51,38
Finland,FIN,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
Fiji,FJI,77,78,80,80,81,82,83,89,86,86,92,93,93,92,93,93,93,96,95,96,97,20
France,FRA,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
Gabon,GAB,74,77,78,78,79,82,81,81,82,83,89,89,89,86,87,87,88,86,90,90,91,17
"United Kingdom",GBR,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
Georgia,GEO,100,100,100,100,100,98,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
Ghana,GHA,44,45,47,48,51,41,55,57,61,61,64,64,57,71,78,74,79,79,80,84,85,41
Guinea,GIN,15,16,18,19,20,20,23,24,25,27,28,29,26,32,34,35,34,35,45,42,45,30
"Equatorial Guinea",GNQ,65,65,65,65,65,65,65,65,65,65,66,66,66,66,66,66,66,66,66,67,67,2
Greece,GRC,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
Grenada,GRD,86,86,87,87,87,88,88,88,90,89,89,89,90,91,91,91,92,92,92,93,93,7
Guatemala,GTM,73,74,79,79,77,78,84,81,82,83,84,84,87,88,85,91,92,93,94,95,97,24
Guyana,GUY,75,75,76,76,77,78,73,78,79,78,83,84,85,86,87,88,89,90,91,92,92,17
Honduras,HND,67,64,63,65,67,69,71,74,76,78,81,82,84,87,89,90,92,87,92,91,93,26
Croatia,HRV,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
Haiti,HTI,34,32,33,32,34,35,34,36,36,37,37,38,38,39,40,41,40,43,44,45,46,12
Hungary,HUN,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
Indonesia,IDN,86,86,88,88,89,85,91,91,93,94,94,95,96,96,97,98,98,98,99,99,97,11
India,IND,60,62,62,65,64,69,68,72,74,75,76,80,80,83,85,88,90,92,96,96,97,37
Ireland,IRL,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
Iraq,IRQ,97,97,97,97,97,97,98,98,98,98,98,98,99,99,99,99,100,100,100,100,100,3
Iceland,ISL,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
Israel,ISR,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
Italy,ITA,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
Jamaica,JAM,84,88,87,87,87,88,89,89,92,91,92,91,93,94,93,95,97,97,98,99,100,16
Jordan,JOR,99,99,100,99,99,99,100,99,100,99,100,100,100,100,100,100,100,100,100,100,100,1
Japan,JPN,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
Kazakhstan,KAZ,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
Kenya,KEN,15,17,19,16,23,25,26,28,30,23,19,36,38,40,36,42,53,56,61,70,71,56
Cambodia,KHM,17,10,13,19,14,21,27,20,26,26,31,37,42,51,56,63,69,89,81,84,86,69
Kiribati,KIR,56,57,59,61,62,70,69,68,69,64,63,75,77,79,83,91,93,86,87,89,91,35
Kuwait,KWT,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
Lebanon,LBN,99,99,99,99,100,99,99,98,100,99,99,100,100,100,100,100,100,100,100,100,100,1
Libya,LBY,100,97,95,94,92,90,88,87,85,84,82,80,79,77,75,74,72,71,67,68,69,-31
"Sri Lanka",LKA,70,64,81,75,77,78,82,80,83,87,85,88,87,90,93,94,98,98,100,100,100,30
Lesotho,LSO,4,1,3,5,7,10,10,14,16,17,17,23,21,27,28,32,35,34,47,45,47,43
Lithuania,LTU,99,99,99,99,99,99,99,99,99,99,100,100,100,100,100,100,100,100,100,100,100,1
Luxembourg,LUX,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
Latvia,LVA,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
Morocco,MAR,70,72,73,75,78,79,97,82,84,86,96,96,96,97,97,97,98,100,98,100,100,30
Madagascar,MDG,13,15,14,20,15,16,17,17,18,17,12,14,19,13,23,24,23,24,37,31,32,19
Maldives,MDV,84,87,88,89,90,91,92,93,94,100,99,99,99,99,100,100,100,100,100,100,100,16
Mexico,MEX,98,97,98,97,99,99,99,98,99,98,99,99,99,99,99,99,100,100,100,100,99,1
"North Macedonia",MKD,99,99,99,99,99,99,99,99,99,99,99,100,100,100,100,100,100,100,100,100,100,1
Mali,MLI,10,11,13,15,16,18,17,22,23,24,27,29,26,32,34,38,39,35,51,48,51,41
Malta,MLT,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
Myanmar,MMR,42,43,47,45,46,47,48,49,51,52,49,54,55,56,52,61,56,70,66,68,70,28
Montenegro,MNE,99,99,99,99,99,100,99,99,99,99,99,99,99,100,98,99,100,100,100,100,100,1
Mongolia,MNG,67,72,73,76,75,86,77,78,79,80,79,72,84,81,86,88,91,94,98,99,100,33
Mozambique,MOZ,6,6,8,8,11,12,13,12,14,15,19,20,21,22,25,24,26,24,31,30,31,25
Mauritania,MRT,19,22,22,23,24,18,27,33,30,31,34,35,36,38,39,40,41,43,44,45,45,26
Mauritius,MUS,99,99,99,99,99,99,99,99,99,99,99,100,99,99,99,100,100,100,100,100,99,0
Malawi,MWI,5,5,6,6,7,7,4,7,8,8,9,8,7,9,12,11,11,13,18,11,12,7
Malaysia,MYS,99,99,99,99,99,99,99,99,99,99,99,99,100,100,100,100,100,100,100,100,100,1
Namibia,NAM,37,36,37,38,39,40,41,44,42,44,44,42,46,47,48,52,50,53,52,53,52,15
"New Caledonia",NCL,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
Niger,NER,6,8,9,9,10,7,9,11,12,12,14,14,14,15,16,17,17,18,18,18,19,13
Nigeria,NGA,43,44,45,52,46,47,48,50,50,50,48,56,53,56,54,53,59,54,57,55,55,12
Nicaragua,NIC,73,72,74,75,75,74,76,77,78,78,80,81,81,82,82,83,84,85,85,86,86,13
Netherlands,NLD,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
Norway,NOR,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
Nepal,NPL,30,25,36,40,37,46,51,53,56,59,69,67,75,77,85,82,91,87,94,90,90,60
Nauru,NRU,99,99,99,99,99,99,99,100,99,99,99,99,99,99,100,99,100,100,100,100,100,1
"New Zealand",NZL,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
Oman,OMN,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
Pakistan,PAK,73,74,75,76,77,78,79,80,81,82,87,88,89,89,90,91,92,93,93,94,94,21
Panama,PAN,81,81,82,88,83,84,85,86,86,87,87,89,89,89,91,92,92,94,94,94,95,14
Peru,PER,72,72,74,74,76,77,80,82,85,86,88,90,91,92,93,94,94,95,95,96,96,24
Philippines,PHL,75,76,77,77,88,80,80,82,83,84,85,87,87,88,90,89,92,93,94,95,96,21
"Papua New Guinea",PNG,12,13,13,13,14,14,12,15,15,17,20,17,18,18,18,18,14,19,17,24,20,8
Poland,POL,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
"Puerto Rico",PRI,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
Portugal,PRT,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
Paraguay,PRY,90,91,92,93,93,95,97,96,97,97,97,98,98,99,99,99,98,99,100,100,100,10
Qatar,QAT,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
Romania,ROU,94,95,95,95,95,96,96,96,96,97,97,97,98,98,98,99,99,100,100,100,100,6
Rwanda,RWA,6,5,6,7,9,5,11,13,6,16,10,11,18,15,20,23,29,34,38,47,45,39
"Saudi Arabia",SAU,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
Sudan,SDN,23,29,30,30,30,30,31,31,20,29,36,38,41,43,45,48,51,53,55,58,60,37
Senegal,SEN,38,39,37,42,37,47,50,48,50,54,57,57,57,57,61,61,65,62,66,70,64,26
Singapore,SGP,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
"Solomon Islands",SLB,5,8,10,13,16,19,14,13,28,21,35,39,43,45,50,55,58,63,66,69,73,68
"Sierra Leone",SLE,8,8,9,10,17,11,12,13,12,15,11,14,17,14,19,20,20,23,26,23,26,18
"El Salvador",SLV,85,87,88,87,87,88,89,91,91,91,92,93,94,95,95,95,96,97,97,97,100,15
Somalia,SOM,2,5,7,10,12,15,15,20,23,26,52,52,52,52,51,51,51,52,51,49,50,48
Serbia,SRB,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
"Sao Tome and Principe",STP,53,51,53,54,55,56,57,58,59,57,61,63,58,65,69,67,69,74,71,75,77,24
Suriname,SUR,95,95,95,95,95,95,91,95,95,95,91,95,95,95,95,95,96,97,97,98,98,3
Slovenia,SVN,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
Sweden,SWE,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
Eswatini,SWZ,20,27,26,29,31,34,35,40,43,39,46,51,54,58,65,64,63,74,74,77,80,60
Seychelles,SYC,94,94,96,95,95,96,99,96,96,97,97,98,98,98,100,100,100,100,100,100,100,6
Chad,TCD,3,3,4,4,4,5,5,5,6,6,6,9,8,8,8,8,9,11,10,8,11,8
Togo,TGO,17,20,21,23,25,27,28,30,32,34,31,40,39,41,46,45,47,48,50,52,54,37
Thailand,THA,82,90,91,92,92,93,99,94,95,99,100,99,99,99,100,100,100,100,100,100,100,18
Tajikistan,TJK,98,99,99,100,99,99,99,99,99,99,99,99,99,99,99,98,99,99,99,99,100,2
Turkmenistan,TKM,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
Tonga,TON,86,86,87,88,88,89,92,90,91,92,93,92,93,95,96,100,97,98,99,98,100,14
"Trinidad and Tobago",TTO,91,96,96,97,97,95,100,100,100,99,100,98,100,100,100,100,100,100,100,100,100,9
Tunisia,TUN,95,97,98,98,99,99,99,99,99,100,100,100,100,100,100,100,100,100,100,100,100,5
Tuvalu,TUV,95,95,95,95,95,96,96,97,96,96,97,97,98,98,98,98,97,99,99,100,99,4
Uganda,UGA,7,9,8,11,12,9,9,15,16,10,12,15,20,14,20,19,27,32,42,41,42,35
Ukraine,UKR,99,99,99,99,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1
Uruguay,URY,98,98,98,98,98,98,99,99,99,99,99,99,100,100,100,100,100,100,100,100,100,2
"United States",USA,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,0
Uzbekistan,UZB,100,100,100,100,99,99,99,99,99,100,100,100,100,100,100,100,100,100,100,100,100,0
Vanuatu,VUT,22,24,26,27,29,31,26,34,36,33,44,42,44,32,49,52,58,63,62,65,67,45
Samoa,WSM,88,89,89,90,91,91,96,92,98,98,96,97,97,97,98,98,99,97,100,99,100,12
"South Africa",ZAF,72,70,77,79,81,81,81,82,82,83,83,84,85,85,86,85,84,84,85,85,90,18
Zambia,ZMB,17,20,17,19,20,23,24,19,26,27,22,28,29,30,28,31,35,40,40,43,45,28
Zimbabwe,ZWE,34,34,34,35,36,36,37,37,38,43,39,37,44,41,32,34,42,44,45,47,53,19
